time,gFx,gFy,gFz,TgF
0.442598846,-0.0703,0.3331,0.9340,0.994
0.445019153,-0.0671,0.3320,0.9349,0.994
0.448004615,-0.0671,0.3311,0.9384,0.997
0.449617923,-0.0661,0.3308,0.9412,1.000
0.452353846,-0.0635,0.3296,0.9437,1.002
0.454734153,-0.0624,0.3282,0.9456,1.003
0.457531769,-0.0637,0.3252,0.9476,1.004
0.459514538,-0.0642,0.3250,0.9496,1.006
0.462028615,-0.0623,0.3238,0.9503,1.006
0.464592692,-0.0610,0.3250,0.9520,1.008
0.466896692,-0.0610,0.3243,0.9540,1.009
0.469041923,-0.0637,0.3233,0.9571,1.012
0.471926846,-0.0623,0.3203,0.9601,1.014
0.475376615,-0.0639,0.3235,0.9596,1.015
0.476327461,-0.0649,0.3240,0.9626,1.018
0.479048307,-0.0617,0.3235,0.9608,1.016
0.482487153,-0.0659,0.3252,0.9628,1.018
0.483475077,-0.0654,0.3243,0.9608,1.016
0.485984615,-0.0649,0.3250,0.9579,1.014
0.488618538,-0.0639,0.3218,0.9571,1.012
0.493026153,-0.0647,0.3213,0.9535,1.008
0.493280077,-0.0659,0.3222,0.9533,1.008
0.495982461,-0.0659,0.3215,0.9525,1.008
0.498504384,-0.0649,0.3228,0.9493,1.005
0.50075723,-0.0639,0.3218,0.9501,1.005
0.502722846,-0.0632,0.3225,0.9466,1.002
0.505884307,-0.0663,0.3213,0.9445,1.000
0.507605846,-0.0605,0.3247,0.9433,0.999
0.510136077,-0.0610,0.3247,0.9410,0.997
0.513208615,-0.0605,0.3225,0.9430,0.998
0.515368692,-0.0591,0.3243,0.9433,0.999
0.517552615,-0.0561,0.3252,0.9437,1.000
0.51994,-0.0539,0.3255,0.9481,1.004
0.523536,-0.0583,0.3250,0.9464,1.002
0.524489538,-0.0558,0.3266,0.9496,1.006
0.526865538,-0.0574,0.3264,0.9510,1.007
0.530107692,-0.0570,0.3269,0.9522,1.008
0.53200223,-0.0532,0.3266,0.9571,1.013
0.533998769,-0.0534,0.3240,0.9608,1.015
0.536751384,-0.0522,0.3233,0.9591,1.013
0.539266538,-0.0556,0.3215,0.9591,1.013
0.541349923,-0.0556,0.3194,0.9623,1.015
0.54374523,-0.0566,0.3203,0.9601,1.014
0.546679461,-0.0551,0.3191,0.9618,1.015
0.548997538,-0.0588,0.3184,0.9610,1.014
0.551321538,-0.0610,0.3198,0.9598,1.014
0.553757923,-0.0581,0.3196,0.9577,1.011
0.556454769,-0.0615,0.3194,0.9584,1.012
0.558379769,-0.0612,0.3196,0.9564,1.010
0.561012615,-0.0639,0.3206,0.9564,1.011
0.563687384,-0.0663,0.3198,0.9528,1.007
0.565816923,-0.0649,0.3194,0.9535,1.008
0.568068384,-0.0693,0.3208,0.9501,1.005
0.570827077,-0.0681,0.3198,0.9520,1.007
0.573474846,-0.0710,0.3213,0.9498,1.005
0.575129307,-0.0730,0.3220,0.9517,1.007
0.577978769,-0.0719,0.3222,0.9552,1.011
0.580131077,-0.0719,0.3243,0.9537,1.010
0.58229323,-0.0681,0.3231,0.9569,1.012
0.584791692,-0.0688,0.3269,0.9589,1.015
0.588079077,-0.0675,0.3233,0.9620,1.017
0.591372692,-0.0642,0.3225,0.9650,1.020
0.59216623,-0.0605,0.3235,0.9694,1.024
