time,gFx,gFy,gFz,TgF
0.42764923,-0.1250,0.9881,0.1580,1.008
0.430650769,-0.1236,0.9893,0.1585,1.009
0.433527307,-0.1204,0.9890,0.1570,1.009
0.435006769,-0.1228,0.9865,0.1578,1.007
0.437953538,-0.1226,0.9883,0.1570,1.008
0.442303692,-0.1206,0.9888,0.1536,1.008
0.442900923,-0.1218,0.9874,0.1565,1.007
0.445092615,-0.1216,0.9890,0.1558,1.009
0.448760538,-0.1187,0.9890,0.1546,1.008
0.451141846,-0.1184,0.9883,0.1563,1.008
0.451768307,-0.1216,0.9878,0.1567,1.007
0.454356538,-0.1220,0.9853,0.1551,1.005
0.457982769,-0.1233,0.9856,0.1536,1.005
0.459105769,-0.1213,0.9825,0.1534,1.002
0.461992923,-0.1201,0.9844,0.1548,1.004
0.464290769,-0.1228,0.9830,0.1558,1.003
0.468519077,-0.1269,0.9825,0.1570,1.003
0.471774769,-0.1285,0.9853,0.1551,1.006
0.472051,-0.1272,0.9868,0.1570,1.007
0.474268846,-0.1269,0.9851,0.1546,1.005
0.477574154,-0.1292,0.9861,0.1546,1.006
0.478447923,-0.1282,0.9865,0.1553,1.007
0.481093769,-0.1301,0.9870,0.1523,1.007
0.483380307,-0.1289,0.9888,0.1534,1.009
0.486133769,-0.1292,0.9870,0.1523,1.007
0.488103307,-0.1297,0.9851,0.1536,1.005
0.490532923,-0.1267,0.9858,0.1531,1.006
0.493856307,-0.1226,0.9863,0.1531,1.006
0.495071692,-0.1231,0.9898,0.1570,1.010
0.498048846,-0.1231,0.9874,0.1539,1.007
0.502592307,-0.1201,0.9914,0.1546,1.011
0.502829538,-0.1223,0.9914,0.1578,1.011
0.505530384,-0.1204,0.9924,0.1583,1.012
0.507280307,-0.1226,0.9963,0.1585,1.016
0.51138923,-0.1226,0.9939,0.1567,1.014
0.511928538,-0.1233,0.9902,0.1580,1.010
0.514520615,-0.1233,0.9895,0.1580,1.010
0.517881846,-0.1255,0.9893,0.1597,1.010
0.519518384,-0.1213,0.9834,0.1572,1.003
0.521859615,-0.1236,0.9853,0.1597,1.006
0.524269769,-0.1243,0.9881,0.1595,1.009
0.526422077,-0.1277,0.9932,0.1602,1.014
0.529032615,-0.1262,0.9898,0.1583,1.010
0.531516538,-0.1277,0.9888,0.1580,1.009
0.535396538,-0.1267,0.9917,0.1592,1.012
0.536135384,-0.1255,0.9895,0.1572,1.010
0.538776538,-0.1252,0.9878,0.1555,1.008
0.541195923,-0.1240,0.9881,0.1575,1.008
0.544066384,-0.1231,0.9851,0.1555,1.005
0.546754769,-0.1226,0.9861,0.1558,1.006
0.550863,-0.1220,0.9863,0.1539,1.006
0.551115307,-0.1174,0.9865,0.1518,1.005
0.553780923,-0.1189,0.9868,0.1485,1.005
0.556805154,-0.1196,0.9890,0.1506,1.007
0.557844307,-0.1213,0.9890,0.1495,1.008
0.56067623,-0.1236,0.9893,0.1509,1.008
0.563048615,-0.1238,0.9874,0.1509,1.006
0.568062154,-0.1228,0.9863,0.1511,1.005
0.568383077,-0.1240,0.9863,0.1534,1.006
0.57068923,-0.1213,0.9842,0.1539,1.004
0.572552846,-0.1233,0.9865,0.1548,1.006
0.576682077,-0.1220,0.9890,0.1534,1.008
0.578702077,-0.1238,0.9883,0.1541,1.008
0.580432615,-0.1245,0.9900,0.1546,1.010
0.585317461,-0.1264,0.9898,0.1534,1.010
0.586062154,-0.1264,0.9919,0.1521,1.011
0.587673461,-0.1308,0.9868,0.1534,1.007
0.590739384,-0.1304,0.9883,0.1523,1.008
0.591935307,-0.1338,0.9881,0.1506,1.008
0.594770692,-0.1320,0.9853,0.1509,1.006
0.596731307,-0.1350,0.9874,0.1521,1.008
0.598768846,-0.1362,0.9853,0.1529,1.006
0.601659384,-0.1357,0.9868,0.1570,1.008
0.604872846,-0.1389,0.9888,0.1553,1.010
0.606970384,-0.1399,0.9898,0.1541,1.011
0.608774154,-0.1353,0.9914,0.1531,1.012
0.611204,-0.1320,0.9893,0.1558,1.010
0.61397623,-0.1308,0.9888,0.1567,1.010
0.615764923,-0.1267,0.9912,0.1560,1.011
0.618211077,-0.1231,0.9914,0.1551,1.011
0.622939,-0.1199,0.9905,0.1555,1.010
0.623381154,-0.1189,0.9919,0.1543,1.011
0.62614523,-0.1196,0.9905,0.1543,1.010
0.628159692,-0.1174,0.9905,0.1553,1.009
0.630769846,-0.1192,0.9932,0.1543,1.012
0.633009769,-0.1152,0.9898,0.1526,1.008
0.635670384,-0.1147,0.9886,0.1516,1.007
0.637773769,-0.1133,0.9890,0.1499,1.007
0.640143,-0.1152,0.9917,0.1526,1.010
0.642534077,-0.1162,0.9881,0.1511,1.006
0.645026769,-0.1192,0.9878,0.1516,1.006
0.647335923,-0.1204,0.9874,0.1534,1.006
0.649521461,-0.1216,0.9874,0.1543,1.007
0.652269538,-0.1243,0.9893,0.1543,1.009
0.65576123,-0.1252,0.9895,0.1553,1.009
0.65685223,-0.1272,0.9900,0.1560,1.010
0.659331692,-0.1267,0.9919,0.1546,1.012
0.662559923,-0.1285,0.9923,0.1546,1.012
0.664359,-0.1287,0.9923,0.1558,1.013
0.666446769,-0.1311,0.9907,0.1563,1.012
0.66893323,-0.1318,0.9919,0.1565,1.013
0.676266692,-0.1331,0.9917,0.1565,1.013
0.676628307,-0.1333,0.9878,0.1587,1.009
0.676923923,-0.1329,0.9851,0.1592,1.007
0.679417154,-0.1341,0.9856,0.1602,1.008
0.684188923,-0.1333,0.9856,0.1575,1.007
0.684407077,-0.1326,0.9846,0.1609,1.006
0.685658384,-0.1301,0.9876,0.1583,1.009
0.69134123,-0.1285,0.9886,0.1567,1.009
0.691594154,-0.1267,0.9865,0.1553,1.007
0.693223615,-0.1255,0.9861,0.1548,1.006
0.695952615,-0.1252,0.9881,0.1565,1.008
0.700311307,-0.1223,0.9900,0.1526,1.009
0.70092423,-0.1189,0.9888,0.1523,1.007
0.704985846,-0.1211,0.9874,0.1514,1.006
0.705329769,-0.1213,0.9886,0.1506,1.007
0.707656923,-0.1177,0.9876,0.1521,1.006
0.709782154,-0.1189,0.9883,0.1490,1.006
0.713390384,-0.1157,0.9870,0.1485,1.005
0.714601769,-0.1125,0.9878,0.1502,1.005
0.717163615,-0.1177,0.9888,0.1509,1.007
0.720088,-0.1145,0.9900,0.1504,1.008
0.722064923,-0.1169,0.9914,0.1483,1.009
0.72422823,-0.1147,0.9898,0.1480,1.007
0.727352923,-0.1223,0.9886,0.1470,1.007
