time,gFx,gFy,gFz,TgF
0.414152077,-0.1240,1.0019,-0.0393,1.010
0.417098769,-0.1252,1.0017,-0.0412,1.010
0.418987769,-0.1257,1.0024,-0.0437,1.011
0.421450154,-0.1260,1.0017,-0.0398,1.010
0.423733231,-0.1252,1.0039,-0.0410,1.012
0.426279692,-0.1226,1.0012,-0.0417,1.010
0.428711769,-0.1199,0.9981,-0.0398,1.006
0.431441308,-0.1184,0.9975,-0.0386,1.005
0.434241538,-0.1157,0.9979,-0.0373,1.005
0.435611692,-0.1135,0.9973,-0.0393,1.005
0.438149,-0.1135,0.9975,-0.0379,1.005
0.440468615,-0.1108,0.9961,-0.0388,1.003
0.443435461,-0.1106,0.9979,-0.0388,1.005
0.445401923,-0.1106,1.0000,-0.0424,1.007
0.447842461,-0.1133,0.9998,-0.0449,1.007
0.450658769,-0.1123,1.0000,-0.0433,1.007
0.452384384,-0.1147,0.9995,-0.0415,1.007
0.455073846,-0.1174,0.9998,-0.0384,1.007
0.457535769,-0.1231,1.0015,-0.0377,1.010
0.459892692,-0.1208,1.0019,-0.0371,1.010
0.462280692,-0.1204,1.0000,-0.0379,1.008
0.464647769,-0.1218,1.0024,-0.0373,1.011
0.467053538,-0.1226,1.0024,-0.0330,1.010
0.469248615,-0.1223,1.0032,-0.0298,1.011
0.471928308,-0.1231,1.0061,-0.0303,1.014
0.474314461,-0.1243,1.0071,-0.0315,1.015
0.476589308,-0.1213,1.0039,-0.0364,1.012
0.478947154,-0.1248,1.0068,-0.0428,1.015
0.482014538,-0.1260,1.0081,-0.0435,1.017
0.486803154,-0.1269,1.0066,-0.0445,1.016
0.487312692,-0.1255,1.0056,-0.0430,1.014
0.488755384,-0.1306,1.0022,-0.0403,1.012
0.492784384,-0.1331,1.0010,-0.0440,1.011
0.493641538,-0.1348,0.9998,-0.0435,1.010
0.495931384,-0.1360,1.0007,-0.0415,1.011
0.498232384,-0.1362,0.9995,-0.0403,1.010
0.500706538,-0.1373,0.9966,-0.0368,1.007
0.502963692,-0.1401,0.9981,-0.0366,1.009
0.505617923,-0.1392,0.9968,-0.0340,1.007
0.508293538,-0.1394,0.9954,-0.0361,1.006
0.510278769,-0.1416,0.9973,-0.0396,1.008
0.513086461,-0.1421,0.9979,-0.0381,1.009
0.516550154,-0.1460,0.9981,-0.0379,1.009
0.517690538,-0.1458,0.9988,-0.0386,1.010
0.520016384,-0.1485,0.9993,-0.0377,1.011
0.522726154,-0.1465,0.9981,-0.0359,1.009
0.525018538,-0.1472,0.9979,-0.0373,1.009
0.527134461,-0.1458,1.0012,-0.0384,1.013
0.529763461,-0.1462,0.9986,-0.0354,1.010
0.533794461,-0.1436,0.9968,-0.0356,1.008
0.534772077,-0.1418,0.9954,-0.0352,1.006
0.536806538,-0.1389,0.9968,-0.0347,1.007
0.539468923,-0.1374,0.9963,-0.0379,1.006
0.542162769,-0.1369,0.9968,-0.0381,1.007
0.544247077,-0.1348,0.9983,-0.0342,1.008
0.546657308,-0.1348,0.9981,-0.0359,1.008
