time,gFx,gFy,gFz,TgF
0.997861616,0.3044,0.9737,-0.0818,1.023
0.999157846,0.2921,0.9697,-0.0762,1.016
1.002022539,0.2753,0.9663,-0.0843,1.008
1.004560308,0.2560,0.9648,-0.1009,1.003
1.008065231,0.2357,0.9678,-0.1219,1.003
1.008918462,0.2189,0.9763,-0.1400,1.010
1.011540385,0.2131,0.9886,-0.1512,1.023
1.014800308,0.2150,0.9966,-0.1505,1.031
1.016164693,0.2301,1.0022,-0.1463,1.039
1.018445308,0.2514,1.0027,-0.1385,1.043
1.023872308,0.2778,0.9954,-0.1316,1.042
1.024289539,0.3051,0.9910,-0.1234,1.044
1.025831462,0.3320,0.9819,-0.1223,1.044
1.028264385,0.3522,0.9800,-0.1226,1.049
1.030862154,0.3706,0.9781,-0.1207,1.053
1.032990231,0.3655,0.9802,-0.1267,1.054
1.035613846,0.3545,0.9770,-0.1348,1.048
1.040419154,0.3552,0.9737,-0.1421,1.046
1.040953923,0.3398,0.9672,-0.1381,1.034
1.042699385,0.3196,0.9626,-0.1344,1.023
1.045820308,0.3093,0.9502,-0.1216,1.007
1.047912693,0.2983,0.9443,-0.1055,0.996
1.05006,0.2981,0.9353,-0.0796,0.985
1.05239177,0.2932,0.9333,-0.0449,0.979
1.057533616,0.2888,0.9350,-0.0249,0.979
1.057838539,0.2851,0.9416,-0.0090,0.984
1.060117846,0.2809,0.9516,-0.0075,0.992
1.062428,0.2781,0.9678,-0.0130,1.007
1.067943154,0.2695,0.9797,-0.0239,1.016
1.068343385,0.2678,0.9942,-0.0435,1.031
1.069217,0.2583,1.0039,-0.0473,1.038
1.084715154,0.2516,1.0059,-0.0596,1.039
1.085635077,0.2478,1.0044,-0.0631,1.036
1.08594277,0.2536,1.0000,-0.0569,1.033
1.086084,0.2660,0.9890,-0.0486,1.025
1.086307693,0.2753,0.9739,-0.0417,1.013
1.0865,0.2865,0.9595,-0.0428,1.002
1.086677231,0.2827,0.9536,-0.0522,0.996
1.088348693,0.2748,0.9497,-0.0528,0.990
1.090688616,0.2729,0.9450,-0.0405,0.984
1.09376677,0.2748,0.9338,-0.0256,0.974
1.095748077,0.2809,0.9194,-0.0114,0.961
1.098073308,0.2937,0.9091,-0.0132,0.955
1.100344077,0.2981,0.9067,-0.0081,0.955
1.103185923,0.3037,0.9077,-0.0210,0.957
1.105560923,0.2886,0.9143,-0.0303,0.959
1.107757846,0.2781,0.9272,-0.0559,0.970
1.110347385,0.2639,0.9426,-0.0899,0.983
1.113309231,0.2362,0.9641,-0.1129,0.999
1.114857923,0.2089,0.9858,-0.1409,1.018
1.117973308,0.1837,1.0051,-0.1593,1.034
1.119943462,0.1717,1.0164,-0.1688,1.045
1.122307385,0.1654,1.0233,-0.1659,1.050
1.124715385,0.1715,1.0193,-0.1700,1.048
1.127314846,0.1947,1.0088,-0.1800,1.043
1.130111385,0.2143,0.9932,-0.1915,1.034
1.131964616,0.2282,0.9776,-0.1991,1.023
1.134386231,0.2426,0.9632,-0.2069,1.015
1.137649846,0.2499,0.9553,-0.2025,1.008
1.139199077,0.2629,0.9474,-0.1889,1.001
1.141775154,0.2824,0.9446,-0.1744,1.001
1.14392,0.3002,0.9429,-0.1583,1.002
1.146932923,0.3242,0.9458,-0.1488,1.011
1.148752308,0.3440,0.9518,-0.1327,1.021
