time,gFx,gFy,gFz,TgF
0.87831477,0.2465,0.9868,0.0409,1.018
0.881144616,0.2441,0.9851,0.0414,1.016
0.883467462,0.2443,0.9846,0.0390,1.015
0.886088077,0.2441,0.9805,0.0400,1.011
0.888031154,0.2494,0.9763,0.0430,1.009
0.89056277,0.2497,0.9751,0.0525,1.008
0.893079693,0.2565,0.9714,0.0623,1.007
0.895492616,0.2611,0.9727,0.0705,1.010
0.897686847,0.2627,0.9760,0.0710,1.013
0.90056677,0.2607,0.9700,0.0703,1.007
0.90318277,0.2595,0.9690,0.0637,1.005
0.911584924,0.2562,0.9697,0.0558,1.005
0.912036385,0.2590,0.9672,0.0517,1.003
0.912406231,0.2621,0.9700,0.0551,1.006
0.912761924,0.2707,0.9680,0.0624,1.007
0.914987154,0.2770,0.9704,0.0712,1.012
0.917177847,0.2821,0.9770,0.0715,1.019
0.919399385,0.2849,0.9809,0.0700,1.024
0.921748308,0.2856,0.9849,0.0651,1.028
0.924404308,0.2886,0.9861,0.0483,1.029
0.929946539,0.2868,0.9870,0.0295,1.028
0.930186231,0.2832,0.9905,0.0178,1.030
0.93157577,0.2768,0.9966,0.0124,1.034
0.933806231,0.2707,0.9986,0.0104,1.035
0.936508308,0.2667,0.9963,0.0180,1.032
0.938712385,0.2672,0.9946,0.0268,1.030
0.941352077,0.2702,0.9876,0.0349,1.024
0.94419577,0.2712,0.9821,0.0421,1.020
0.945809616,0.2732,0.9741,0.0449,1.013
0.949008616,0.2775,0.9700,0.0427,1.010
0.951252001,0.2890,0.9597,0.0409,1.003
0.953373616,0.2968,0.9527,0.0397,0.999
0.955661924,0.3063,0.9497,0.0361,0.999
0.958273539,0.3166,0.9499,0.0316,1.002
0.960464924,0.3242,0.9572,0.0285,1.011
0.962788385,0.3313,0.9590,0.0256,1.015
0.965420385,0.3333,0.9629,0.0263,1.019
0.967804924,0.3377,0.9683,0.0283,1.026
0.970005924,0.3279,0.9663,0.0300,1.021
0.972522231,0.3222,0.9636,0.0278,1.016
0.975016077,0.3112,0.9632,0.0263,1.013
0.977299462,0.3023,0.9576,0.0265,1.004
